0	0.0004706725
1	0.000607133
2	0.000675074
3	0.0007936093
4	0.000897111333333333
5	0.00079592227
6	0.000742437009333333
7	0.0007034069
8	0.000786670833333333
9	0.000817605766666667
10	0.000842758233333333
11	0.0009367194
12	0.00101767043333333
13	0.000847095033333333
14	0.0008332177
15	0.000453036933333333
16	0.0007493755
17	0.00114719216666667
18	0.00160976963333333
19	0.00219261726666667
20	0.00351558883333333
21	0.004459247
22	0.00673512813333333
23	0.00805809973333333
24	0.010611527
25	0.0135350166666667
26	0.01683782
27	0.02047368
28	0.0246646313333333
29	0.0296419650333333
30	0.0345915441
31	0.04035526
32	0.0468128411333333
33	0.05475067
34	0.0628365233333333
35	0.0722731057333333
36	0.0795078175333333
37	0.0906189133333333
38	0.101841058366667
39	0.1127116
40	0.124257563133333
41	0.136525117966667
42	0.149505066666667
43	0.163021566666667
44	0.174585993166667
45	0.188528078466667
46	0.204653529466667
47	0.219169210833333
48	0.236784161366667
49	0.247636229066667
50	0.265362233333333
51	0.2799611435
52	0.2964289
53	0.311268387466667
54	0.327319826066667
55	0.343491534833333
56	0.359441166666667
57	0.375927467833333
58	0.391090757733333
59	0.407697289266667
60	0.424137293
61	0.440679063766667
62	0.4568877787
63	0.472180590233333
64	0.488657600166667
65	0.503904153933333
66	0.5200573596
67	0.536608381933333
68	0.553353686733333
69	0.569016560266667
70	0.5840225738
71	0.6009344065
72	0.615477842533333
73	0.631251734666667
74	0.647201406266667
75	0.661495050433333
76	0.677120917766667
77	0.6942085299
78	0.7091127764
79	0.722805069866667
80	0.738347673233333
81	0.753140901133333
82	0.7681099084
83	0.782477564966667
84	0.797252289766667
85	0.811490424666667
86	0.824692385966667
87	0.838356924766667
88	0.860495883033333
89	0.866583402733333
90	0.8799518919
91	0.8880192432
92	0.907447497466667
93	0.922083448966667
94	0.931917846233333
95	0.945878434633333
96	0.957785179033333
97	0.970210010166667
98	0.984392635766667
99	0.995457489133333
100	1.0078177
101	1.02127856666667
102	1.03183433333333
103	1.04411133333333
104	1.05632333333333
105	1.06666666666667
106	1.07773166666667
107	1.090073
108	1.100944
109	1.109853
110	1.121371
111	1.13005833333333
112	1.1424
113	1.15444533333333
114	1.16471466666667
115	1.17548333333333
116	1.18552166666667
117	1.19419933333333
118	1.204015
119	1.212767
120	1.223675
121	1.23367566666667
122	1.24444466666667
123	1.25376966666667
124	1.262966
125	1.27298566666667
126	1.279665
127	1.28909233333333
128	1.29851966666667
129	1.30666133333333
130	1.31452466666667
131	1.321436
132	1.331326
133	1.337515
134	1.34691433333333
135	1.35408466666667
136	1.363475
137	1.37113533333333
138	1.378814
139	1.38644633333333
140	1.39439366666667
141	1.400814
142	1.41058366666667
143	1.41654166666667
144	1.42555266666667
145	1.43134433333333
146	1.43754266666667
147	1.44573066666667
148	1.45006933333333
149	1.44696066666667
150	1.46346566666667
151	1.46996933333333
152	1.476871
153	1.484115
154	1.49032266666667
155	1.496549
156	1.50179466666667
157	1.507206957
158	1.51283189933333
159	1.51972433333333
160	1.51443266666667
161	1.53076133333333
162	1.536312
163	1.53313
164	1.546822
165	1.553557221
166	1.559358
167	1.564409
168	1.570321
169	1.57472466666667
170	1.57917466666667
171	1.583153
172	1.58934233333333
173	1.59386633333333
174	1.59798333333333
175	1.603784
176	1.606911
177	1.61374766666667
178	1.61779066666667
179	1.62305466666667
180	1.62954
181	1.631011
182	1.63547066666667
183	1.641169
184	1.64487
185	1.65044866666667
186	1.65337233333333
187	1.65648966666667
188	1.660875
189	1.66626866666667
190	1.67147733333333
191	1.67493766666667
192	1.67666766666667
193	1.680868
194	1.68654833333333
195	1.68855566666667
196	1.69295966666667
197	1.69717833333333
198	1.698455
199	1.70250733333333
200	1.69641966666667
201	1.710408
202	1.71413636766667
203	1.71637533333333
204	1.71969666666667
205	1.711287
206	1.72657033333333
207	1.72864266666667
208	1.73236166666667
209	1.73584066666667
210	1.73890266666667
211	1.741521
212	1.74487
213	1.74969033333333
214	1.75074466666667
215	1.75266
216	1.75853433333333
217	1.76032
218	1.764761
219	1.764807
220	1.76759182166667
221	1.770293
222	1.77305948733333
223	1.777121
224	1.77749066666667
225	1.770395
226	1.78380033333333
227	1.78710333333333
228	1.78815801666667
229	1.79185866666667
230	1.79043366666667
231	1.798788
232	1.795170691
233	1.80142466666667
234	1.806244796
235	1.805735961
236	1.80890933333333
237	1.81163866666667
238	1.81475633333333
239	1.812795
240	1.81455268766667
241	1.81714333333333
242	1.81790166666667
243	1.81255433333333
244	1.82225933333333
245	1.82246276266667
246	1.827024
247	1.830077
248	1.817171
249	1.831936
250	1.83139966666667
251	1.831973
252	1.84058633333333
253	1.84216866666667
254	1.83914333333333
255	1.843297
256	1.84939433333333
257	1.84827433333333
258	1.84676633333333
259	1.85253
260	1.857711
261	1.85403833333333
262	1.843575
263	1.85868266666667
264	1.86143033333333
265	1.859506
266	1.86094
267	1.86442766666667
268	1.857221
269	1.870969
270	1.86602833333333
271	1.86733266666667
272	1.87144033333333
273	1.869803
274	1.875659
275	1.87055233333333
276	1.87124633333333
277	1.879008
278	1.87323533333333
279	1.88158933333333
280	1.87898066666667
281	1.87952633333333
282	1.87960966666667
283	1.88192266666667
284	1.88403166666667
285	1.88390230366667
286	1.88739933333333
287	1.88622444266667
288	1.88947166666667
289	1.890073087
290	1.909853
291	1.88889833333333
292	1.896762
293	1.896762
294	1.90136933333333
295	1.89381966666667
296	1.89379233333333
297	1.89759459666667
298	1.898889814
299	1.896688
300	1.89958368033333
